Sakanat,0,2,2,2,2,2,2,1,0,3,1,2,3,1,0,3,1,3,3,3,1,1,2,3,2,1,3,1,2,0,1,0,1,2,2,2,2,3,0,3,2,1,0,2,2,3,1,0,2,0,0,1,1,5,2,3,3,2,2,2,10,7,5,5,12,9,10,6,8,6,7,15,2,9,6,7,6,5,11,7,7,10,5,11,6,7,4,7,13,8,10,8,10,9,9,5,8,6,4,7,6,8,7,9,12,4,7,9,5,9,5,7,4,10,4,7,8,10,8,6,19,10,18,17,17,18,19,23,18,24,18,19,21,26,15,28,17,19,26,22,21,19,24,22,18,18,15,23,25,16,22,21,16,16,19,13,26,21,22,13,13,13,15,24,18,32,24,15,24,24,13,18,19,16,20,13,22,20,21,0,1702
Maadi,1,1,3,1,2,3,1,2,2,2,2,0,3,2,3,2,0,3,1,3,1,5,3,0,3,1,3,0,3,1,2,3,1,1,2,0,4,0,0,2,3,4,3,1,5,2,2,2,2,0,4,2,3,2,2,1,4,1,1,2,5,10,5,5,10,5,4,4,6,14,5,11,7,3,10,11,5,4,6,8,4,14,6,6,12,8,11,6,10,3,11,9,10,8,7,11,7,6,7,14,8,8,12,14,7,8,15,5,8,9,6,10,6,15,11,8,6,7,8,8,15,31,16,19,19,19,18,21,20,22,20,20,19,24,21,29,17,24,30,35,21,27,21,22,24,25,24,22,24,21,22,18,29,22,26,22,20,21,14,22,17,18,21,22,18,19,18,21,22,27,19,27,37,25,20,18,21,24,22,0,1907
MaadiGardens,0,3,1,0,3,2,1,0,6,3,1,1,2,0,2,2,2,0,2,3,2,5,0,2,2,2,2,2,0,2,0,2,2,3,4,2,4,1,3,1,5,2,1,4,3,3,0,2,3,2,1,3,0,1,7,4,2,2,1,3,12,12,8,7,8,10,11,7,9,10,12,10,8,6,5,9,14,10,11,8,5,11,13,4,7,10,6,11,12,3,8,8,11,6,10,11,3,8,6,5,6,6,5,7,5,6,7,8,12,8,10,10,11,4,10,8,12,9,9,13,24,23,24,14,11,21,23,22,23,28,20,19,24,31,20,22,19,28,28,16,29,34,23,28,26,17,25,23,24,20,18,25,15,18,25,20,27,27,21,28,29,35,21,31,16,25,22,30,35,17,31,26,29,28,22,23,23,26,23,0,2040
DarSalam,3,0,2,2,2,2,2,3,3,2,5,4,1,2,4,2,2,5,2,6,0,3,3,2,1,0,3,2,5,3,2,2,4,2,5,1,2,3,3,1,2,4,2,1,3,3,3,1,2,0,4,2,2,3,2,4,2,2,1,0,12,14,15,10,6,5,9,7,11,7,7,6,10,13,8,10,13,10,10,10,9,6,7,9,5,14,13,8,0,8,11,9,15,10,8,9,11,5,17,6,8,10,15,10,10,17,7,6,10,8,9,5,8,6,7,12,13,4,8,14,25,15,24,20,27,24,24,27,18,27,21,29,24,21,28,30,23,26,27,32,14,27,20,29,20,31,34,26,16,19,26,27,35,21,27,22,23,24,22,31,27,12,35,35,22,27,26,29,20,30,20,22,26,24,39,23,24,26,25,0,2182
Zahraa,2,2,1,2,2,1,4,1,1,1,1,2,2,4,4,1,4,1,2,2,4,2,1,1,6,3,3,1,3,2,2,4,0,1,2,3,4,2,7,2,2,3,5,2,6,1,4,3,4,3,4,0,0,2,2,3,2,2,1,2,6,9,13,14,12,9,13,12,12,7,14,16,12,14,12,12,16,15,10,7,7,7,7,14,13,5,8,12,15,8,11,10,7,9,7,6,6,9,8,5,12,9,12,12,10,8,9,17,13,10,7,13,6,7,16,10,10,12,11,9,38,30,24,27,31,31,23,24,27,21,21,19,23,27,24,25,38,23,36,29,26,30,28,21,21,23,33,25,26,36,32,19,25,29,33,27,27,25,35,26,21,22,31,33,19,27,31,34,28,28,23,22,26,22,26,25,29,27,34,0,2362
MarGirges,2,2,3,4,5,0,3,4,2,5,1,1,6,1,2,0,4,0,3,2,0,2,2,1,3,2,2,1,1,2,5,2,1,5,5,0,4,3,0,3,2,0,1,0,3,5,3,4,1,4,1,1,1,3,3,4,4,4,3,1,13,13,10,8,12,11,7,12,8,10,13,9,9,12,6,13,8,10,15,11,16,11,9,10,18,7,11,10,8,13,8,6,9,10,19,12,11,15,8,8,10,10,6,14,8,18,12,13,13,7,15,8,9,9,12,12,10,19,16,15,30,32,30,31,30,25,21,30,25,27,35,34,30,36,19,25,23,34,22,32,28,36,33,32,24,26,30,26,20,30,36,29,24,34,30,31,30,29,31,32,34,33,33,31,32,29,31,28,28,31,23,24,19,19,25,34,32,34,27,0,2516
MalakSaleh,1,3,3,1,4,3,5,1,3,1,1,4,0,2,4,6,4,1,1,2,0,3,4,4,5,2,2,4,4,3,0,3,3,2,1,4,3,3,6,2,1,5,1,1,3,3,5,1,4,0,1,1,5,1,5,3,4,2,1,2,10,12,9,8,13,9,6,10,9,14,5,10,14,7,11,7,12,13,18,11,15,10,9,14,7,10,5,11,16,11,17,3,4,5,11,13,6,7,10,8,6,9,6,12,10,12,8,11,12,13,18,14,6,7,8,12,13,19,15,9,35,27,24,32,27,26,40,29,26,27,26,21,30,23,32,28,29,34,23,23,31,29,29,28,36,32,37,30,30,25,36,27,24,28,30,25,31,29,34,25,19,31,27,26,25,18,22,26,22,25,39,30,35,39,32,17,21,25,23,0,2437
Sayda,7,2,0,1,2,1,4,0,1,3,2,8,4,1,1,3,2,2,6,1,1,3,1,4,2,1,2,4,1,4,2,4,4,1,4,3,5,2,1,2,4,4,5,1,1,2,8,2,2,6,6,2,3,1,3,1,1,3,2,3,11,13,10,17,8,13,14,13,11,7,10,22,10,14,17,4,12,11,6,10,15,10,9,15,7,16,10,3,11,12,14,8,8,13,13,16,12,10,18,9,11,13,8,18,14,7,9,11,16,9,12,16,12,14,15,14,11,8,13,13,34,31,30,25,29,30,22,29,29,36,28,22,38,26,16,30,31,27,37,14,40,27,36,33,24,28,31,26,42,24,29,24,29,26,31,24,21,32,29,20,27,23,34,30,33,25,21,27,27,32,37,30,19,24,42,23,28,39,25,0,2554
Zaghloul,1,8,1,3,5,1,3,3,5,3,1,2,3,1,1,3,2,1,0,1,0,3,4,2,0,1,1,2,2,4,6,3,4,0,1,1,4,4,4,6,1,2,2,3,4,2,1,5,3,4,5,2,2,1,2,1,1,3,5,2,1,10,10,10,12,8,7,10,11,10,11,11,5,8,7,7,14,15,13,13,8,15,12,11,16,14,4,5,16,10,10,11,9,9,10,14,12,13,16,7,15,9,6,10,9,9,17,11,14,10,12,11,13,13,17,8,14,12,8,8,26,28,22,25,30,35,29,42,24,35,32,33,31,19,32,26,26,19,31,35,36,35,29,23,21,25,28,18,34,22,28,28,21,26,32,32,37,34,35,45,37,31,38,26,32,32,43,28,27,25,18,26,34,33,26,24,27,33,25,0,2526
Sadat,3,3,3,1,1,1,1,4,0,3,3,5,1,3,2,3,2,2,4,3,2,1,3,4,1,5,5,3,4,3,5,4,0,8,1,1,4,2,1,5,3,3,0,3,3,4,1,3,1,3,0,2,2,4,3,1,4,5,3,3,11,16,12,13,9,14,9,9,10,14,16,16,9,21,9,16,14,12,7,10,13,15,11,14,13,16,13,11,14,11,16,12,13,9,11,11,5,11,9,5,12,10,18,7,10,9,11,10,6,10,10,9,14,7,12,12,7,9,15,13,26,33,40,28,30,26,28,32,26,28,26,24,32,24,25,30,23,37,34,31,31,29,20,31,24,23,33,15,26,31,27,28,34,23,32,31,22,28,35,34,18,23,32,30,17,23,29,23,24,21,27,25,27,30,23,18,25,39,40,0,2486
Nasser,3,4,3,1,0,3,2,2,2,2,5,2,1,4,5,4,3,2,3,1,4,1,1,3,1,0,4,3,2,3,4,1,3,2,1,1,4,2,1,3,1,3,4,4,1,1,3,6,5,2,3,0,6,1,2,5,2,1,0,4,10,15,12,14,15,9,13,6,9,15,13,16,13,15,13,7,12,16,4,6,6,10,13,5,7,11,6,11,5,9,11,7,9,5,13,12,10,16,4,9,11,10,10,18,14,9,13,13,6,12,8,20,8,11,14,13,10,11,8,12,38,31,22,25,32,22,31,29,30,27,32,25,22,26,29,21,27,22,23,24,24,39,26,20,31,28,23,30,37,22,32,27,29,27,31,27,18,26,37,23,21,35,27,30,32,30,19,32,24,25,24,27,23,27,27,23,22,37,26,0,2399
Orabi,2,2,1,3,6,6,3,3,4,4,3,2,6,2,2,0,3,4,2,5,6,5,5,1,2,2,2,2,2,1,1,1,0,5,1,5,4,1,1,3,4,3,3,2,2,1,1,1,0,1,2,2,5,1,3,2,3,0,2,0,1,8,13,11,12,5,8,12,6,8,13,11,6,8,6,7,6,14,12,16,7,9,7,10,10,8,8,9,11,9,17,4,9,7,14,9,4,11,7,13,6,5,8,8,11,9,11,15,5,14,13,8,11,10,9,6,5,8,15,14,15,28,32,30,24,25,41,37,24,28,32,24,25,31,30,34,31,27,29,23,42,24,38,27,19,24,41,33,26,35,31,25,38,26,23,24,23,33,16,24,29,28,27,35,22,32,44,26,33,20,27,29,36,35,21,28,22,31,30,0,2405
Shohda,0,3,0,0,0,2,3,3,1,1,4,3,4,3,0,3,2,0,1,0,3,2,2,4,3,2,1,5,3,4,4,1,3,1,2,1,3,1,5,2,1,4,1,4,0,0,3,1,1,2,5,1,1,4,1,3,5,2,1,4,11,9,8,11,14,13,10,8,11,11,8,9,12,11,10,14,12,5,7,10,11,5,14,11,10,7,8,17,10,12,9,6,3,6,13,9,7,9,7,7,4,13,8,11,6,8,16,9,11,16,4,10,7,7,11,11,6,9,10,13,19,23,24,33,30,26,15,23,24,19,28,21,28,30,31,24,18,22,20,22,25,30,18,19,29,26,30,24,30,20,23,18,26,29,24,23,30,24,30,26,28,25,28,30,24,28,24,29,20,21,22,23,21,16,17,31,30,26,26,0,2157
Ghamra,7,4,2,2,4,3,6,0,1,4,2,3,2,1,2,1,2,3,2,4,1,1,1,1,2,2,1,2,2,0,2,3,1,2,2,2,0,5,2,4,4,7,2,1,0,4,0,2,1,1,3,2,4,2,0,3,2,3,1,3,5,8,12,7,7,10,7,10,5,8,7,14,3,6,13,7,7,3,11,12,9,9,3,7,9,11,6,6,6,8,13,9,10,7,2,7,10,13,7,9,6,7,9,10,12,15,14,10,9,12,12,12,11,10,8,9,6,12,8,6,25,16,24,29,26,26,19,24,25,22,31,30,15,22,26,35,19,28,25,34,30,27,19,18,36,26,28,24,17,31,17,29,20,16,19,25,24,28,22,34,28,20,21,25,19,22,27,25,14,26,16,23,23,27,21,23,29,25,20,0,2082
Demerdash,0,0,2,2,0,0,3,2,0,1,3,1,2,0,0,2,2,1,4,5,2,1,4,1,1,3,2,4,3,6,1,3,2,6,2,5,0,2,2,0,3,5,2,3,3,1,0,1,3,0,0,2,5,1,2,0,1,0,2,3,5,4,7,10,12,8,7,5,8,10,7,8,2,9,13,7,10,7,9,11,8,8,6,12,8,10,12,7,8,13,13,11,5,13,7,7,9,6,10,8,5,6,8,13,11,7,7,7,10,6,5,11,10,8,4,7,5,14,9,7,22,20,22,21,20,22,16,25,25,24,16,18,30,23,18,19,30,15,29,10,25,29,24,25,21,16,25,23,29,26,32,30,20,20,15,16,27,21,22,25,15,32,19,23,23,25,24,32,15,18,23,30,15,14,24,19,18,17,24,0,1923
Sadr,3,0,1,0,0,1,1,3,3,1,0,3,1,0,1,3,1,3,5,1,2,3,2,1,2,1,2,1,2,0,3,0,4,1,4,4,2,2,1,2,3,1,0,3,1,2,3,2,1,3,2,3,1,2,1,0,3,4,1,0,0,8,9,9,8,11,11,8,5,4,5,6,8,7,6,10,9,7,11,14,5,5,11,8,7,11,6,9,13,6,5,14,4,4,8,8,6,6,8,2,9,6,6,5,6,6,9,6,6,6,10,7,9,8,12,6,8,8,6,9,17,24,17,15,20,21,24,17,17,17,22,11,21,15,15,16,19,19,16,15,20,24,22,25,22,19,21,22,27,15,22,24,12,27,22,27,16,22,13,22,22,23,20,13,24,13,18,15,19,18,21,20,21,19,24,17,12,18,16,0,1691
Quba,2,2,0,3,1,2,4,1,0,3,2,1,1,0,2,1,0,1,1,1,2,2,2,0,2,1,1,1,2,0,3,3,1,2,1,3,1,2,2,3,0,2,2,3,2,3,2,0,0,2,1,0,3,2,2,2,2,1,1,0,3,8,9,9,5,6,8,9,9,8,7,3,6,8,8,6,4,3,15,8,9,4,6,5,6,8,8,5,5,4,8,5,6,5,6,7,7,5,7,2,6,6,7,8,6,8,5,7,8,9,8,4,5,7,6,4,3,7,9,2,14,16,17,21,12,16,16,31,21,24,21,16,15,21,18,14,13,19,18,18,28,23,24,11,15,10,13,23,20,17,18,11,18,17,15,15,11,17,25,23,18,16,23,21,22,16,13,15,15,13,15,21,19,26,8,22,14,18,25,0,1532
Hamamat,0,1,1,1,2,1,1,1,1,2,1,3,1,2,1,2,2,0,1,0,0,0,1,2,0,1,1,0,1,2,2,5,0,2,1,1,0,1,1,1,0,2,1,1,0,1,1,1,0,2,2,3,2,0,2,2,1,1,0,2,4,10,9,8,4,0,5,9,11,13,1,4,7,5,6,5,12,9,5,11,7,6,7,5,7,9,8,3,4,4,10,5,9,5,4,4,7,4,12,8,7,7,8,7,7,1,6,6,7,4,3,3,9,4,4,7,8,6,5,7,19,11,14,15,9,13,17,9,12,13,16,15,13,12,14,10,21,12,10,15,10,17,17,19,17,17,15,21,14,14,19,15,16,13,11,13,14,20,13,11,14,20,6,13,18,19,13,16,15,16,14,12,19,5,9,10,20,22,11,0,1300
Saray,1,2,0,0,1,1,2,0,4,1,2,0,2,0,1,3,3,1,1,3,3,1,2,2,1,3,1,0,0,1,1,1,3,2,1,1,0,1,1,2,4,0,1,1,1,0,2,2,2,0,0,2,3,0,0,1,2,0,3,2,4,9,6,5,0,4,4,5,6,5,3,7,4,4,5,11,5,7,7,3,5,2,5,4,2,8,2,1,6,4,6,7,5,4,7,5,8,7,2,5,4,6,7,1,6,5,5,6,4,6,4,3,6,4,3,3,5,7,7,5,14,15,13,17,16,11,12,18,6,16,17,10,12,13,13,13,7,19,20,12,10,9,11,24,15,14,7,13,10,16,17,11,14,20,10,14,7,19,12,17,19,14,12,8,12,12,12,15,15,15,13,17,18,13,13,13,9,12,12,0,1175
Zaitoon,0,1,0,1,3,0,1,1,1,0,0,2,0,0,2,2,1,1,2,0,1,1,0,0,1,3,0,4,0,0,0,0,1,1,1,1,0,0,1,1,3,1,1,0,1,0,1,1,1,2,2,0,2,0,4,0,0,1,3,1,0,6,4,7,2,2,6,4,8,5,7,7,7,2,6,5,4,5,6,8,1,4,2,4,4,2,3,7,2,3,8,3,5,4,3,6,5,1,5,2,1,3,3,6,5,2,5,5,4,6,2,3,5,1,10,3,1,2,3,8,7,9,4,3,10,18,8,9,15,13,11,12,12,8,14,5,11,14,10,18,13,6,5,14,11,9,12,10,6,18,11,14,13,12,14,8,17,14,15,13,20,13,7,14,8,9,11,12,15,12,12,15,9,11,6,11,12,17,16,0,987
Helmia,0,0,0,3,0,0,4,1,0,2,0,0,0,0,1,0,0,1,0,0,2,1,0,2,0,1,1,3,0,0,0,1,0,1,1,2,0,2,1,0,1,1,1,2,0,0,0,1,3,2,1,0,1,2,2,0,1,1,0,0,3,4,3,3,5,3,3,2,3,2,6,4,3,8,4,2,3,1,6,5,2,8,3,1,0,4,7,6,0,2,5,3,5,4,2,5,3,4,2,1,2,2,5,4,4,4,3,3,4,2,0,2,4,5,3,5,4,4,3,4,11,13,7,9,9,11,9,7,4,5,12,6,8,8,5,10,6,7,9,11,10,11,8,11,7,6,6,13,8,9,7,8,6,10,8,9,14,19,7,14,6,10,8,11,11,11,8,10,15,7,11,8,6,9,9,11,12,11,8,0,796
Matarya,0,0,4,1,0,1,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2,2,1,0,0,1,3,2,3,2,4,2,4,1,3,1,1,0,0,1,0,2,2,0,0,0,3,4,0,1,4,4,2,2,1,2,4,3,3,2,2,1,3,0,6,3,3,5,2,3,3,3,3,2,1,1,3,5,3,3,3,1,2,3,1,4,4,3,3,3,5,3,2,1,9,5,1,2,4,3,4,3,2,2,6,3,11,3,8,5,4,10,3,2,7,11,12,7,7,10,8,4,8,6,7,8,6,9,11,8,9,12,7,6,8,9,8,9,6,16,3,13,14,12,7,10,8,5,10,7,8,2,8,11,8,13,6,5,10,5,7,11,8,6,10,0,701
AinShams,0,0,1,1,0,0,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,2,0,1,3,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2,3,1,1,4,2,1,3,1,1,2,3,6,3,4,2,4,6,0,3,3,2,3,5,3,3,1,2,3,2,2,2,2,0,4,4,4,4,2,1,1,1,1,2,1,5,0,2,1,2,2,3,3,6,3,4,2,1,5,6,2,3,5,5,6,8,4,5,8,9,4,7,10,6,3,8,11,6,3,0,9,5,8,4,3,7,3,6,2,3,3,13,4,5,3,13,8,3,10,5,3,9,7,4,7,5,6,4,4,7,6,3,3,7,5,6,6,0,510
EzbetNakhl,0,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,2,1,2,4,0,3,6,0,0,3,3,1,3,0,2,1,5,1,1,1,2,1,2,1,3,2,2,2,2,2,2,2,2,3,1,3,2,3,2,3,1,1,0,3,4,5,1,1,0,2,1,3,2,3,2,2,4,3,10,4,5,6,6,7,2,2,8,6,7,1,4,5,4,7,2,4,2,5,5,8,3,7,6,3,4,4,7,6,8,11,5,9,9,5,7,6,5,5,2,7,8,2,8,8,7,10,3,6,7,7,2,6,8,3,5,3,0,470
Marg,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,2,1,3,0,0,0,2,3,2,1,2,3,1,2,2,2,2,3,4,2,0,0,4,2,0,1,0,1,1,1,1,0,0,3,1,3,1,4,2,0,3,3,2,6,4,0,3,0,0,3,2,3,0,1,0,1,6,4,1,7,3,9,3,4,3,4,5,6,5,5,9,5,5,5,10,4,5,10,5,7,3,4,1,6,7,10,1,4,5,3,5,3,3,4,5,6,5,3,5,3,3,3,3,2,4,5,6,1,7,2,4,4,7,4,0,392
NewMarg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
